nonce,transaction_index,value,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_number,to_scam
26,43,1e+18,200000,99000000000.0,1032313,21000,5032818,0
273304,0,1.5e+19,45000,122000000000.0,21000,21000,5207163,0
0,57,3.53e+16,90000,20000000000.0,2377314,21000,4978923,0
0,38,9.9e+17,21000,1300000000.0,2885736,21000,5072423,0
1,207,1859160000000000.0,21000,20000000000.0,5347305,21000,4837198,0
4,78,8.89e+17,21000,500000000.0,7235761,21000,5305445,0
3,123,2e+18,25200,14250000000.0,4894351,21000,4931617,0
135518,11,2e+18,166666,50000000000.0,353560,21000,5133323,1
1,83,6.9e+17,21000,10600000000.0,2528828,21000,5166186,0
0,134,9.89e+17,42000,20000000000.0,4515964,21000,4979215,0
1093222,164,4.88e+18,21000,55000000000.0,5417378,21000,4836431,0
11,69,1e+16,21000,18000000000.0,2144829,21000,5065039,0
115232,80,1e+19,21000,61000000000.0,5249091,21000,5156489,0
414974,2,4.99e+17,100000,91000000000.0,63000,21000,5236403,0
48,22,5e+18,108508,8500000000.0,644450,71413,6380596,1
0,75,3.54e+17,21000,13000000000.0,3388567,21000,5339779,0
22,2,3e+18,21000,90000000000.0,106400,21000,5318588,0
3586086,94,1e+18,50000,13218630469.0,4668334,21000,4372621,0
80237,28,9.71e+16,121000,8400000000.0,1145097,21000,4384048,0
337,173,5.32e+16,21000,90000000000.0,3796775,21000,5266575,0
48,41,0.0,153780,21000000000.0,1464445,22323,5278921,0
3,54,4.24e+17,42000,11000000000.0,1799911,21000,5250692,0
3895405,100,1.42e+16,121000,51000000000.0,2851908,21000,4841859,0
576266,61,1.02e+17,90000,78000000000.0,1821731,21000,4455266,0
0,78,2.59e+16,21000,14000000000.0,1925799,21000,5144726,0
1,278,7.1e+16,25200,50968750000.0,6783866,21000,4899549,0
140698,5,1.28e+17,90000,56000000000.0,208850,21000,5027151,0
1,108,8750000000000000.0,21000,29000000000.0,3560129,21000,4842019,1
1,60,6.99e+18,21000,24000000000.0,2232365,21000,5142854,0
0,87,1.59e+17,21000,19883725954.0,2834875,21000,5131091,0
1,1,9e+16,21000,99000000000.0,42000,21000,5069603,0
2190,3,6.57e+17,210000,60000000000.0,84000,21000,5262725,0
1,90,5.87e+19,21000,20000000000.0,2403730,21000,4979636,0
0,7,2.9e+19,250600,36000000000.0,175985,21000,4377894,1
3204760,78,1.86e+17,90000,20000000000.0,1931071,21000,4992087,0
0,132,1e+16,75000,10000000000.0,6137390,71413,6431342,1
78,12,1.11e+17,35000,13225000000.0,450204,30981,8687724,0
9,21,0.0,59173,12000000000.0,1009505,38610,6429025,1
4512,44,1.6e+19,21000,6600000000.0,1349387,21000,5259888,0
752381,171,6.57e+18,30000,105000000000.0,5967713,21000,5037105,0
562157,118,0.0,90000,21000000000.0,3101341,55372,8122486,1
572501,21,1.74e+17,90000,78000000000.0,462000,21000,4436623,0
140702,8,1.28e+17,90000,56000000000.0,557122,21000,5027152,0
17,92,4.66e+17,66925,1000000000.0,6179020,42350,5436955,1
78589,1,2.57e+17,121000,100000000000.0,42000,21000,5184540,0
12,62,2.56e+18,21000,11000000000.0,2415545,21000,5335975,0
0,115,2.21e+17,90000,20000000000.0,3780060,21000,4981467,0
443095,3,2e+18,100000,91000000000.0,84000,21000,5336441,0
12,82,3e+18,21000,26000000000.0,2601330,21000,5035887,0
0,142,1.23e+17,21000,7000000000.0,4258878,21000,5210723,0
1,29,4653500000000000.0,21000,500000000.0,828754,21000,4376032,0
10569,0,4.89e+17,121000,134000000000.0,21000,21000,5260145,0
4857518,85,5e+17,50000,1000000000.0,6338857,21000,4981887,0
7701,23,1e+18,60000,150000000000.0,504000,21000,4922797,0
1,66,5e+18,25200,11037500000.0,1468585,21000,4460879,0
1,37,9.99e+17,21000,24000000000.0,1413774,21000,5114474,0
51,7,1.18e+19,21000,90000000000.0,215569,21000,5281134,0
58,1,2e+19,21000,114000000000.0,42000,21000,5260178,0
640,243,21752.0,21000,1.0,6484688,21000,4405005,0
121,76,4.95e+16,35000,21200000000.0,3164323,30981,4979215,0
0,115,9.94e+17,42000,36000000000.0,3558616,21000,4996183,0
133,5,9.98e+17,21000,112000000000.0,126000,21000,5341993,0
41,157,2e+19,25200,99999997952.0,3804423,21000,4899550,0
490244,59,1.21e+18,21000,50000000000.0,2347449,21000,5327655,1
1,249,1.02e+17,21000,18000000000.0,6736952,21000,4847550,1
223,10,0.0,59173,8000000000.0,3315778,38610,6400429,1
9,17,9.97e+17,21000,128000000000.0,500081,21000,5062230,0
1,2,5.5e+17,21000,41000000000.0,79309,21000,5155539,1
793400,121,4.23e+17,30000,105000000000.0,7872247,21000,5143186,0
1,121,9.7e+16,21000,6000000000.0,5896108,21000,5143795,0
2,87,1e+18,21000,7000000000.0,3687103,21000,5129824,0
14410,15,5.48e+17,90000,150000000000.0,336051,21000,4927422,0
0,12,10000000000000.0,21000,41000000000.0,384274,21000,4979320,0
21,107,2e+18,200000,16000000000.0,4462692,21000,4384065,0
0,85,3.73e+17,21000,25200000000.0,2972431,21000,5036832,0
4757,30,4.58e+18,90000,6210000000.0,1378925,21000,4458864,0
37,41,5e+16,21000,1000000001.0,2367419,21000,5067345,0
2,234,1.01e+17,21000,10000000000.0,7986628,21000,4980442,0
259,85,0.0,59173,9000000000.0,7679150,38610,6405279,1
83,35,0.0,59173,9000000000.0,7893628,38610,6408933,1
11,52,4.99e+16,21000,4240000000.0,6468036,21000,5318576,0
89,8,100000000000000.0,21000,50000000000.0,220968,21000,7682123,1
129,60,5.19e+16,21000,3000000001.0,3839044,21000,5135218,0
2,60,9.99e+17,21000,61200000000.0,3585686,21000,5040974,0
32,104,2.01e+17,21000,60000000000.0,2260893,21000,5277578,0
49586,35,2.55e+17,53000,6000000000.0,1608725,21000,5130362,0
31,126,3.79e+17,21000,6000100000.0,4128124,21000,4456977,0
2,143,4.92e+16,21000,20000000000.0,4473599,21000,4982343,0
13619,54,7e+17,534643,7000000000.0,6265759,354051,8688892,0
2,42,4.84e+19,21000,7000000000.0,1752831,21000,5133441,0
231,78,1e+20,25200,27498506240.0,3935669,21000,4929384,0
0,14,70000000000000.0,25200,3343750000.0,4619757,21000,5224820,0
23,0,1.21e+17,21000,61000000000.0,21000,21000,4374996,0
21,3,1.42e+16,21000,116000000000.0,84000,21000,5162626,0
885,79,0.0,81673,9000000000.0,7805691,53610,6415105,1
153,117,0.0,36450,10000000000.0,7012012,24300,6411788,1
951990,227,7.19e+16,50000,500000000.0,4788000,21000,4998999,0
602,49,0.0,59173,5400000000.0,4483978,38610,6386160,1
161,77,1.28e+18,108891,6000000000.0,4544821,56659,6391375,1
863,35,0.0,81673,9350000000.0,6957768,53610,6408415,1
0,22,1.33e+18,42000,20000000000.0,896254,21000,4981384,0
26145,193,5864450000000000.0,21000,148500000000.0,4074000,21000,4994128,0
44,4,1.13e+17,21000,61000000000.0,105000,21000,4387106,0
16,14,6.29e+17,21000,76000000000.0,399379,21000,4744977,1
29,52,0.0,66826,10000000000.0,2984400,44551,6393508,1
205176,14,5.03e+17,90000,37000000000.0,457985,21000,5234591,0
3,65,3.76e+18,35000,21200000000.0,2519226,30981,4979153,0
73,28,3000000000000.0,21000,19800000000.0,931748,21000,4464968,0
4903139,67,5.02e+16,50000,1000000000.0,2409465,21000,4995665,0
0,151,6.7e+17,21000,1300000000.0,7964234,21000,5049242,0
4,20,1e+18,21000,60000000000.0,617008,21000,5185606,0
12,93,8.2e+18,100000,32000000000.0,6531028,21000,4394287,0
6,195,3290000000000000.0,21000,40000000000.0,5542849,21000,4970986,1
3583902,74,4.91e+16,50000,11907000000.0,5642425,21000,4371612,0
176,13,2e+18,25200,11989687500.0,297452,21000,4372081,0
1,44,6608090000000000.0,21000,150000000.0,1266292,21000,4405226,0
1,155,7812500000000000.0,21000,1.0,4091007,21000,4397100,0
44,57,0.0,59173,18000000000.0,2361795,38610,6398554,1
53,97,2e+18,25200,17675577344.0,3187330,21000,5183380,0
0,82,2e+17,90000,20000000000.0,2409920,21000,5063565,1
0,99,5.9e+17,21000,500000000.0,7096263,21000,5301743,0
1,49,8330000000000000.0,21000,29000000000.0,1976376,21000,4826088,1
2,78,2.88e+19,21000,20000000000.0,4262500,21000,4983956,0
78,7,4.43e+17,21000,61000000000.0,168000,21000,4375814,0
952009,246,5.45e+16,50000,500000000.0,5187000,21000,4998999,0
233,52,2.22e+16,21000,6911763456.0,3488079,21000,5319597,0
12,165,1.18e+18,35000,21200000000.0,6200412,30981,5036434,0
0,95,2.2e+17,200000,60000000000.0,3467621,69236,4849553,1
41161,51,1.84e+18,90000,70000000000.0,2277152,21000,4389264,0
12,6,1.25e+17,21000,80000000000.0,394168,21000,4969712,1
42,123,0.0,81673,8500000000.0,5392495,53610,6374787,1
397,264,2e+17,90000,150000000.0,6553011,21000,4386179,0
295556,0,7.9e+17,45000,113000000000.0,21000,21000,5299315,0
1765,63,2.07e+17,35000,11500000000.0,2190862,30981,8689006,0
59889,84,5.19e+18,21000,35000000000.0,2151811,21000,5235361,0
292,66,4.4e+16,21000,4000000000.0,4742412,21000,5760836,0
1,181,2e+18,25200,100000000.0,6664840,21000,4461616,0
0,61,1.45e+17,21000,18000000000.0,2057187,21000,5208682,0
91,169,1e+19,25200,20000000000.0,6601384,21000,4981446,0
148710,23,1.79e+17,90000,58000000000.0,522563,21000,5050720,0
0,15,9.76e+16,21000,24000000000.0,565317,21000,5345059,0
0,54,1.1e+18,21000,5000000000.0,2488209,21000,5329324,1
274546,18,1.82e+18,30000,24000000000.0,533499,21000,5277085,0
18,12,5.5e+17,25200,39032836096.0,376697,21000,5111681,0
397235,4,1.03e+16,100000,91000000000.0,168600,21000,5159175,0
8,139,9.9e+17,22800,8781250000.0,3519841,21000,5068775,0
9,117,1.96e+16,21000,1000000000.0,5575689,21000,5492951,0
795,40,1e+16,108508,8500000000.0,7314453,71413,6398687,1
91262,21,1.46e+17,90000,102000000000.0,657043,21000,4927224,0
527385,47,3210000000000000.0,50000,18000000000.0,2827929,21000,5155457,0
8641,0,3.05e+18,30400,100000000000.0,21000,21000,4382597,0
292032,2,2.7e+17,45000,112000000000.0,63051,21000,5283463,0
37,50,5e+20,25200,99999997952.0,3967918,21000,4900350,0
23364,81,1.16e+17,90000,39000000000.0,5319065,21000,5340976,0
2,40,2.39e+18,21000,8781250000.0,1574808,21000,5081173,0
2,67,4.18e+19,21000,20000000000.0,4020775,21000,4990807,0
0,54,4.58e+16,60000,70000000000.0,1427675,33341,4922589,0
2,104,3.55e+17,21000,3000000001.0,4781903,21000,5135963,0
106175,145,9.5e+16,121000,16000000000.0,6137515,21000,4420982,0
1136536,96,5.96e+18,200000,51900000000.0,3109608,21000,5032966,0
1,122,5e+16,21000,20000000000.0,3795407,21000,5171540,1
3043267,130,8.9e+16,90000,20000000000.0,3392131,21000,4993105,0
1,17,1.99e+18,21000,12000000000.0,580834,21000,5305972,0
250,19,2e+18,25200,22103384064.0,713452,21000,5139373,0
286820,7,9.1e+18,45000,112000000000.0,168000,21000,5258643,0
214380,23,2.01e+17,21000,100000000000.0,643307,21000,4994387,0
1,108,9564240000000000.0,21000,1000000000.0,7894102,21000,4993109,0
39,3,1e+17,21000,21000000000.0,192487,21000,4478818,0
2386,27,0.0,59173,24000000000.0,988101,53610,6390628,1
12,23,3e+18,135546,51000000000.0,957753,34470,4839373,0
19,5,2.88e+18,21000,45000000000.0,308049,21000,5082743,0
4,47,1e+17,25000,4000000000.0,2123967,21000,5000788,0
0,26,1.99e+18,21000,12000000000.0,1025479,21000,5305978,0
202925,3,3.9e+18,90000,35000000000.0,105478,21000,5350026,0
0,178,4.62e+17,21000,24000000000.0,5322696,21000,5036046,0
15,136,3e+16,21000,600000000.0,6660152,21000,4372748,0
3774889,63,9.91e+16,50000,6000100000.0,2547792,21000,4457120,0
1,93,4.48e+18,21000,24000000000.0,5360956,21000,5040966,0
22,152,1e+17,21000,48000000000.0,6227394,21000,4994129,0
869,120,0.0,59173,8500000000.0,7951414,24336,6409113,1
0,39,2.15e+17,35000,8827663718.0,1240485,30981,5069765,0
0,37,5.03e+17,21000,41000000000.0,1231287,21000,5737290,1
998,64,0.0,59173,9700000000.0,7076619,38610,6408665,1
823,45,0.0,59173,8500000000.0,7853795,38610,6392673,1
2,30,2e+17,250600,21000000000.0,1606565,21272,4377904,1
172475,223,3.86e+18,21000,150000000.0,6669171,21000,4408875,0
951,21,5e+17,112345,18000000000.0,1156679,73984,6399031,1
0,133,1.7e+18,21000,3218935740.0,5421770,21000,4408456,0
3907183,192,1.81e+17,121000,51000000000.0,7364685,21000,4843319,0
168,112,0.0,59173,10500000000.0,7948926,38610,6421068,1
33113,3,1.95e+17,43690,70000000000.0,121704,21000,5142637,0
1984,87,4000000000000000.0,373702,1000000000.0,7709357,144130,8689627,0
32,7,2e+18,100000,55000000000.0,231683,21000,5212745,0
0,7,9.15e+16,90000,20000000000.0,292905,21000,4982063,0
21,103,5e+17,200000,16593750000.0,3818611,21000,5121895,0
7,28,7.17e+17,21000,49000000000.0,1154233,21000,5206626,0
94756,4,8.57e+17,58300,41000000000.0,121292,21000,6537945,1
7,3,1.34e+16,21000,128000000000.0,84000,21000,5050981,0
20,68,6.91e+17,25200,12600000000.0,2206541,21000,4438123,0
361,63,5.52e+17,21000,11342000000.0,2697651,21000,5167209,0
38,180,0.0,81673,6000000000.0,7196784,53610,6367662,1
173881,6,4e+18,100000,98000000000.0,203513,21000,5009006,0
7276,221,37830000000000.0,21000,1000000001.0,7783492,21000,5116533,0
96672,31,2e+18,21000,61000000000.0,710149,21000,5081466,0
897396,281,5.26e+16,50000,500000000.0,5961026,21000,4980699,0
2,54,2559000000000000.0,90000,28000000000.0,5836804,21000,4903415,0
9675,2,4.2e+18,90000,150000000000.0,63000,21000,4901684,0
29,57,1e+17,21000,75000000000.0,2136728,21000,5106309,0
241107,42,9.9e+17,30000,131000000000.0,1149107,21000,4892007,0
3905214,150,1.75e+17,121000,51000000000.0,4411295,21000,4843085,0
154314,90,2.1e+18,90000,70000000000.0,3468325,21000,5026132,0
0,6,2.8e+17,250600,21000000000.0,488621,22296,4378037,1
1013,53,1.01e+18,135546,51000000000.0,2388224,34470,4840720,0
73,60,2e+18,25200,88468750000.0,1983357,21000,4901295,0
141228,45,3.68e+16,42000,33000000000.0,1265031,21000,5034254,0
0,21,1.79e+17,90000,20000000000.0,647201,21000,4983380,0
1,126,6.55e+19,21000,20000000000.0,3216600,21000,4978980,0
3869,121,100000000000000.0,90000,19800000000.0,4644785,21000,4464994,0
698,60,7e+16,83964,5000000000.0,7859524,34382,6352325,1
520,32,3.2e+18,35000,11500000000.0,1293832,30981,8690579,0
83,10,100000000000000.0,21000,45000000000.0,346025,21000,7592825,0
91009,58,1.72e+17,50000,13000000000.0,5929462,21000,4375787,0
1053,99,0.0,47338,12000000000.0,5300341,38610,6430621,1
0,122,9.16e+17,42000,20000000000.0,4089275,21000,4979369,0
165833,107,1.01e+17,42000,24000000000.0,2895398,21000,5342488,0
15,99,1.95e+17,21000,8800000000.0,3931177,21000,4390182,0
4,185,8.42e+17,42000,20000000000.0,6056147,21000,4997210,0
1,89,1.33e+16,21000,40000000000.0,4145964,21000,4997979,0
24,124,1300000000000000.0,25200,8000000000.0,5156749,21000,4900295,0
14,22,2.05e+18,250600,21000000000.0,915412,21000,4377987,1
240,70,1e+18,109099,20000000000.0,4704565,71820,6399029,1
0,152,5.88e+17,21000,4000000001.0,7244679,21000,5181512,0
392732,4,1.51e+19,100000,91000000000.0,105000,21000,5135975,0
833223,181,5.4e+16,100000,40000000000.0,6546447,21000,4983388,0
27,14,4.07e+17,90000,9100001337.0,385087,21000,4386701,0
0,26,9e+18,35000,21200000000.0,842609,30981,5072042,0
360,22,5.03e+16,21000,90000000000.0,864521,21000,5293643,0
3174441,122,1.85e+17,90000,20000000000.0,3398755,21000,4979999,0
295,12,0.0,59173,15000000000.0,502253,38610,6396372,1
101,56,2e+19,25200,5876119552.0,2227895,21000,4377676,0
9576,9,1.4e+19,90000,150000000000.0,233493,21000,4901366,0
93,167,2.14e+16,21000,4000000001.0,6730174,21000,5183553,0
72,54,0.0,53475,1000000000.0,2489797,35650,5436656,1
7,19,2.96e+19,21000,150000000.0,540091,21000,4388237,0
276,66,6e+18,25200,9274627072.0,2183365,21000,5343491,0
6,103,2.5e+18,25200,19808954368.0,2670207,21000,5135450,0
34,36,0.0,100000,6000000000.0,2987074,38610,6392198,1
1333,43,6.3e+20,25200,34562500000.0,1491994,21000,4998997,0
164574,4,1e+18,42000,24000000000.0,184301,21000,5319842,0
401,6,1.64e+19,21000,90000000000.0,197761,21000,5280378,0
16,89,1.14e+18,21000,6000000000.0,7052007,21000,6545978,0
184553,6,3e+17,50000,149000000000.0,208398,21000,5887237,1
3183345,8,1.09e+17,90000,20000000000.0,235942,21000,4980108,0
348,95,1.1e+17,21000,10000000000.0,3481086,21000,5821794,0
0,15,2.12e+18,21000,158000000000.0,336000,21000,5129071,0
8,7,4.99e+17,21000,6000100000.0,168000,21000,4457222,0
776,3,7264950000000000.0,21000,129000000000.0,141114,21000,5027162,0
106633,19,1e+18,21000,61000000000.0,627109,21000,5118563,0
385554,118,9.95e+17,30000,10500000000.0,5768487,21000,4419942,0
3432983,30,1.99e+17,90000,8781250000.0,1065022,21000,5081195,0
367639,6,2.1e+18,100000,91000000000.0,475045,21000,5010578,0
0,47,3.99e+17,21000,26000000000.0,1411500,21000,5105785,0
4,67,0.0,250000,35000000000.0,2356707,45352,4984271,0
58,15,4e+18,21000,128000000000.0,373999,21000,5038169,0
2,70,7812500000000000.0,21000,1.0,2751530,21000,4397139,0
6078,72,4e+19,50000,18000000000.0,4097149,21000,4377460,0
285,42,0.0,81673,7000000000.0,7145679,53610,6402609,1
0,16,1.02e+17,21000,29000000000.0,555549,21000,5128271,0
765,128,1000000000000000.0,50000,1000000000.0,6217996,21000,4983167,0
882,24,0.0,600000,9000000000.0,3059750,38610,6413803,1
4915937,181,3.96e+17,50000,1000000000.0,3887529,21000,5000539,0
7,114,1.05e+18,21000,500000000.0,7861610,21000,5317813,0
62,32,0.0,150950,21000000000.0,983632,22443,5279309,0
16,45,500000000000000.0,25200,2562500000.0,2211435,21000,5271723,0
237173,28,1.57e+18,45000,119000000000.0,634461,21000,5080951,0
0,25,1e+17,250600,21000000000.0,908105,21000,4398587,1
175396,45,9.99e+17,90000,70000000000.0,1225843,21000,5209219,0
35804,40,1116000000000000.0,90000,3720000000.0,1432528,21000,5250455,0
0,43,4.95e+16,21000,26000000000.0,1693483,21000,5336734,0
179830,25,2.68e+16,21000,45000000000.0,1871299,21000,5085055,0
67223,161,1.5e+17,45000,51000000000.0,6198302,21000,4836176,0
0,54,4.21e+17,21000,500000000.0,7964295,21000,5304948,0
5931606,124,2.01e+17,50000,1000000000.0,6537876,21000,4983866,0
22,58,2.05e+17,90000,1800000000.0,2200636,21000,4436789,0
34,10,5e+18,25200,48232833024.0,303628,21000,5211750,0
2,28,1.63e+17,21000,4089783838.0,1257610,21000,5578808,0
1,50,7.57e+19,21000,16000000000.0,1718760,21000,5151128,0
153,16,0.0,59173,11500000000.0,745079,38610,6394289,1
204581,1,3.54e+18,45000,128000000000.0,42000,21000,4998491,0
170035,49,2e+18,90000,162000000000.0,1140732,21004,4903684,0
103980,11,819000000000000.0,21000,9700000000.0,1190929,21000,5284469,0
1,170,2.54e+19,21000,20000000000.0,4971251,21000,4836691,0
229897,73,7000000000000000.0,90000,80609467870.0,2211058,21000,4375851,0
11040,188,4.29e+17,53000,25000000000.0,7830473,21000,4997464,0
11,112,5.4e+16,21000,3000000000.0,5887293,21000,5288461,0
4,46,0.0,59173,11000000000.0,6434527,38610,6434877,1
3,43,4.5e+18,200000,99000000000.0,967298,21000,4993735,1
11,23,2.8e+17,61699,8812500000.0,1406052,51416,4408863,0
71,44,36752.0,21000,1.0,1938066,21000,4405028,0
32,0,1.98e+17,21000,61000000000.0,21000,21000,4384018,0
204459,21,3.06e+17,21000,100000000000.0,493333,21000,4982598,0
1,165,879800000000000.0,21000,200000000.0,7930735,21000,5311107,0
1161145,19,9e+16,200000,51900000000.0,773474,21000,5129566,0
17,43,5.06e+18,50000,19718750000.0,1687630,21000,5068820,0
1,36,6.24e+18,25853,9000000000.0,1860433,21544,4378393,1
430,0,4.08e+19,21000,221100000000.0,21000,21000,5023846,0
169638,38,4.9e+16,90000,70000000000.0,3369035,21000,5135476,0
1100,32,3.86e+19,35000,11500000000.0,1050217,30981,8690848,0
27186,187,5.37e+17,21000,60000000000.0,7922745,21000,5257337,0
61116,69,5e+17,99000,27000000000.0,2960775,21000,5070877,0
84902,303,2944000000000000.0,90000,17000000000.0,7800808,21000,5150883,0
63,21,0.0,61627,9000000000.0,2218078,29133,6399942,1
1388,59,8.37e+16,90000,17000000000.0,2823966,21000,4371810,0
27943,39,6.91e+17,21000,99000000000.0,1302874,21000,4994130,0
33,113,1e+16,21000,9000000000.0,4081351,21000,4836437,0
80,149,0.0,81673,20000000000.0,3553425,53610,6434729,1
35,59,5e+18,21000,400000000.0,2569011,21000,5441502,0
1449,71,3e+18,21000,17101000000.0,3423856,21000,5341326,0
70,35,0.0,153750,21000000000.0,919899,91194,5279202,0
20,3,2000000000000000.0,25200,8137313280.0,147079,21000,5122934,0
10721,47,2.49e+16,150000,60000000000.0,1872575,21000,5312096,0
75124,108,1.07e+20,21000,5000000001.0,5076378,21000,5182988,0
7825,0,8.86e+18,121000,134000000000.0,21000,21000,5117550,0
21,50,1500000000000000.0,25200,9696823828.0,2104435,21000,5123668,0
11,199,5.62e+17,21000,5000000000.0,6034139,21000,5042410,1
2,166,5.24e+19,21000,20000000000.0,4878350,21000,4981424,0
2,203,4.61e+19,21000,21000000000.0,5427597,21000,4834134,0
793012,78,2.95e+17,30000,105000000000.0,3362773,21000,5142423,0
0,27,1e+16,75000,10000000000.0,3415787,71413,6431147,1
855346,13,2.66e+16,21000,51000000000.0,337061,21000,5847383,1
4924753,10,1e+17,50000,1000000000.0,231000,21000,5002327,0
0,62,4.99e+17,35000,21200000000.0,2202496,30981,4980395,0
11104,27,4.87e+16,200000,12000200000.0,1043747,21000,4456453,0
3669115,49,4.9e+16,50000,6000000001.0,1846105,21000,4410409,0
1,289,1e+19,21000,20000000000.0,7280549,21000,4837202,0
0,33,6.36e+16,21000,21000000000.0,1174363,21000,5002324,0
177974,4,3.06e+19,90000,43000000000.0,111783,21000,5141840,0
26,23,2e+17,21000,24000000000.0,1016658,21000,5531616,1
1,254,2.48e+18,21000,13095238041.0,5356296,21000,4462351,0
35,14,1e+18,25200,99999997952.0,593881,21000,4899191,0
272841,223,2.4e+19,45000,117000000000.0,7842825,21000,5206370,0
3880,46,1.36e+19,50000,8400000000.0,2020660,21000,5151104,0
469,10,4.6e+17,21000,102000000000.0,3949956,21000,5920568,0
