nonce,transaction_index,value,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_number,to_scam
17,91,1.0,1500000,10000000.0,6420618,21000,5045237,0
15,4,1.1e+18,250600,40000000000.0,105051,21000,4401466,1
232981,1,2.71e+18,45000,120000000000.0,42000,21000,5071374,0
3769658,65,1e+18,50000,4410000000.0,6395260,21000,4454794,0
21715,63,3487180000000000.0,21000,66660000000.0,1356341,21000,5284216,0
3895915,51,2.92e+17,121000,51000000000.0,2437276,21000,4841930,0
125,5,5.18e+17,21000,113000000000.0,126000,21000,5233606,0
136376,144,2.26e+17,121000,6000100000.0,4930771,21000,4457121,0
562600,70,5.86e+17,90000,78000000000.0,2099329,21000,4380523,0
9,11,6.5e+17,21000,21000000000.0,343025,21000,4654859,1
568,29,0.0,81673,8000000000.0,1417766,53610,6397314,1
1,56,5.97e+19,21000,20000000000.0,1800730,21000,4979441,0
135839,29,4e+16,121000,6000100000.0,1110118,21000,4456531,0
836,84,0.0,59173,8500000000.0,4153649,38610,6397607,1
0,2,1.9e+17,21000,80000000000.0,93522,21000,5027411,0
67,51,0.0,59173,8500000000.0,1445365,38610,6378737,1
42,0,9.98e+17,21000,116000000000.0,21000,21000,5156608,0
16772,68,1.22e+17,90000,2010050251.0,3402411,21000,5233327,0
3791760,78,5.62e+16,50000,14000000000.0,3886129,21000,4464650,0
510769,156,8.09e+16,90000,1310000000.0,7917208,21000,5062230,0
10,89,4.41e+17,90000,8000000001.0,2236104,21000,4389443,0
85293,16,1.8e+17,21000,61000000000.0,450692,21000,5024355,0
0,28,9.44e+17,42000,20000000000.0,1146400,21000,4979320,0
3894692,67,2.15e+18,121051,51000000000.0,2603920,21051,4841748,0
1,56,67500000000000.0,30000,750000000.0,7750785,21000,5274027,0
122,48,4.6e+16,119382,7000000000.0,1746614,63653,6326034,1
1,50,1.9e+16,21000,22500000000.0,2413694,21000,5339545,0
585,107,0.0,81673,8000000000.0,7930847,53610,6399617,1
341,86,0.0,47338,22000000000.0,7371603,38610,6402276,1
777,46,1.15e+17,21000,25100000000.0,1780866,21000,5060206,0
251677,27,3.1e+17,90000,9914201805.0,1155497,21000,4376438,0
0,48,3.13e+17,21000,2200000000.0,1713164,21000,5313135,0
783420,65,1.24e+18,30000,105000000000.0,2706578,21000,5115241,0
123,27,0.0,59173,12000000000.0,7109371,38610,6424271,1
12,8,1.43e+16,21000,25800000000.0,453657,21000,5144827,0
0,24,9411840000000000.0,90000,7000000000.0,1395740,21000,5132631,0
0,148,2e+17,21000,5000000000.0,5553249,21000,5496207,1
0,40,2.76e+17,21000,13218630469.0,1667908,21000,4372520,0
4555724,114,1.83e+18,150000,90000000000.0,4999308,21000,4992599,0
0,129,5e+16,108508,5000000000.0,7526908,71413,6341691,1
6,171,8.29e+18,21000,128000000000.0,7635966,21000,5072158,0
56,162,2.5e+16,21000,20000000000.0,5074277,21000,4992081,0
66533,23,9.97e+16,99000,27000000000.0,897986,21000,5185036,0
1,62,5.05e+19,21000,20000000000.0,3874443,21000,4983894,0
209,77,0.0,81673,11000000000.0,2551255,53610,6395479,1
0,77,1.39e+19,21000,24000000000.0,5189552,21000,5046552,0
34,2,1.36e+17,21000,61000000000.0,134538,21000,4374816,0
406,13,1.5e+19,21000,50000000000.0,500680,21000,4978917,0
1,54,3.11e+19,21000,20000000000.0,2219019,21000,4980036,0
142,5,9.64e+16,21000,129000000000.0,126000,21000,5022820,0
32,76,0.0,59173,14000000000.0,3103418,38610,6400888,1
0,32,5e+17,21000,5000000000.0,1361685,21000,5344347,1
76124,190,1e+18,90000,85000000000.0,5784945,21000,4901474,0
789983,89,1.18e+18,30000,105000000000.0,6428949,21000,5132630,0
0,5,2.6e+17,21000,16000000000.0,396741,21000,4380015,0
87627,64,9e+16,21000,14000000000.0,2336800,21000,5348213,0
0,62,9.96e+16,21000,20000000000.0,2163839,21000,4991829,0
782535,4,2.51e+18,30000,105000000000.0,227081,21000,5112953,0
229,102,1e+16,25200,9562500000.0,6726153,21000,5125199,0
40212,241,8e+17,90000,4800000000.0,6168015,21000,5316528,0
0,206,4.94e+17,35000,21200000000.0,5425399,30981,5035912,0
174338,23,1.29e+17,42000,14000000000.0,836814,21000,5515292,1
36,197,2e+18,25200,16101492736.0,5368814,21000,5059954,0
7,7,5.81e+18,75000,52000000000.0,335410,21000,5111908,0
16,6,1.4e+17,21000,128000000000.0,189830,21000,5116004,0
18778,158,2.63e+17,41001,17000000000.0,5158828,21000,5081942,0
3596605,76,3.27e+17,50000,12600000000.0,2398126,21000,4377632,0
1,148,2.08e+17,21000,24000000000.0,5029632,21000,4982014,0
789517,4,2e+18,30000,105000000000.0,105000,21000,5131611,0
1,49,2000000000000000.0,25200,8031250000.0,3764890,21000,5338509,0
1656,55,3.84e+17,35000,13800000000.0,1622887,30981,8688034,0
4,4,1.36e+17,21000,41000000000.0,165060,21000,5522351,0
2,229,3.87e+19,21000,20000000000.0,6674474,21000,4978979,0
64,8,4.25e+17,21000,61000000000.0,394621,21000,5105794,0
1021,7,9.05e+16,150000,61000000000.0,365469,21000,5059179,0
5086311,182,3.09e+17,50000,1000000000.0,3935917,21000,4836175,0
14,26,1e+17,51000,70000000000.0,657405,21000,5741375,1
3,223,1.76e+19,21000,20000000000.0,6304150,21000,4982598,0
8,51,6e+16,21000,21000000000.0,1843329,21000,5001559,0
0,111,2896390000000000.0,90000,20000000000.0,3746731,21000,4991056,0
0,26,2.03e+18,21000,116000000000.0,567000,21000,5117043,0
4498,146,2.08e+17,35000,7273750000.0,5002583,30981,8686115,0
0,0,6.6e+18,21000,61000000000.0,21000,21000,4388657,0
40,170,1e+16,21000,6000000000.0,5752173,21000,5154217,0
10,0,9.97e+17,21000,128000000000.0,21000,21000,5073153,0
79266,2,5.96e+17,121000,100000000000.0,63000,21000,5201216,0
2,8,3.57e+17,21000,37000000000.0,364931,21000,5143138,0
2,39,250000000000000.0,25200,9593750000.0,1435903,21000,5236126,0
1726,50,7.02e+18,1000000,60000000000.0,1365578,21000,5267327,0
4436759,17,8.91e+18,150000,90000000000.0,541221,21000,4946912,0
6266,29,7000000000000000.0,200000,31800000000.0,1227208,21000,5282701,0
265978,27,2e+18,420000,50000000000.0,957893,21000,5001817,0
359648,17,1e+20,100000,91000000000.0,706889,21000,4981117,0
0,136,9.18e+18,90000,6000000001.0,3064340,21000,4389464,0
331,43,1.5e+16,119382,8500000000.0,7488707,63653,6400805,1
65,69,100000000000000.0,21000,2500000000.0,3669681,21000,5113187,0
73895,52,1.36e+18,21000,61000000000.0,1807611,21000,4980269,0
0,26,3.33e+17,21000,19883725954.0,1162296,21000,5132136,0
1,165,1026600000000000.0,21000,20000000000.0,5617098,21000,4835668,0
2,65,1e+18,21000,500000000.0,6794420,21000,5305220,0
85434,1,5.96e+17,121000,100000000000.0,42000,21000,5350595,1
0,21,6.32e+16,21000,26000000000.0,1357346,21000,5182234,0
308125,15,4.7e+18,45000,112000000000.0,594904,21000,5349768,0
2467,68,5000000000000000.0,21000,4800000000.0,5312026,21000,4439133,0
764,59,0.0,59173,8500000000.0,6285084,38610,6373947,1
1,68,9747050000000000.0,21000,800000000.0,3620183,21000,5350782,0
0,61,1e+18,21000,500000000.0,6710420,21000,5305220,0
1,81,9.02e+19,21000,20000000000.0,4159925,21000,4981736,0
37480,187,1.47e+18,90000,9600000000.0,4555857,21000,4383289,0
109958,3,3.2e+18,21000,61000000000.0,84000,21000,5131364,0
804642,1,4.5e+16,30000,105000000000.0,42000,21000,5184049,0
2782949,152,1.54e+17,90000,21000000000.0,4313223,21000,4833871,0
8,0,9.88e+17,21000,116000000000.0,21000,21000,5122897,0
1,45,6.58e+19,21000,20000000000.0,1650292,21000,4979827,0
52,33,7.66e+16,35000,21200000000.0,1476731,30981,4981424,0
0,13,4.58e+17,21000,11342000000.0,412265,21000,5167484,0
249568,6,7e+18,45000,158000000000.0,147000,21000,5129071,0
2,200,1.73e+18,21000,20000000000.0,5320139,21000,4978834,0
0,2,2.58e+18,93674,41000000000.0,135674,93674,4447764,0
163156,7,1.38e+16,130000,100000000000.0,168000,21000,5342369,0
43465,0,1.19e+19,90000,130000000000.0,21000,21000,5335712,0
1106978,76,1.48e+18,21000,55000000000.0,2239851,21000,4838485,0
898175,307,5.26e+16,50000,500000000.0,6486563,21000,4980705,0
4,101,7e+16,21000,33000000000.0,3624266,21000,5046621,0
2,120,4.71e+19,21000,7000000000.0,3962123,21000,5132915,0
4,28,4.95e+18,35000,11500000000.0,973633,30981,8691073,0
5,15,3.23e+17,21000,20000000000.0,386943,21000,4833364,0
1,90,879800000000000.0,21000,200000000.0,6824951,21000,5113213,0
6,122,5e+17,21000,20000000000.0,4032599,21000,4982343,0
48,124,0.0,500000,11000000000.0,4800908,37960,6399983,1
0,38,4.94e+17,42000,20000000000.0,1425898,21000,6234676,0
202,96,0.0,59173,10000000000.0,4420706,38610,6397720,1
152724,111,1.18e+18,90000,7000000000.0,5153699,21000,5342760,0
1,204,5e+18,21000,25000000000.0,5003559,21000,4996950,0
3,100,2.67e+18,90000,4800000000.0,4853283,21000,5235123,0
0,120,1.95e+17,90000,21000000000.0,4352599,21000,5001561,0
5980733,5,1.1e+16,50000,1000000000.0,126051,21000,4993110,0
98716,13,3e+17,91000,54000000000.0,385127,21000,5066056,0
0,205,9.99e+17,90000,76000000000.0,5061111,21000,4900203,0
35,115,0.0,81673,6400000000.0,4692554,53610,6391784,1
180551,6,2.4e+16,90000,70000000000.0,147000,21000,5276554,0
291386,48,3.27e+18,30000,26000000000.0,1699184,21000,5223293,0
8915,7,1.89e+18,90000,150000000000.0,168000,21000,4899985,0
694,22,3000000000000000.0,368550,1000000000.0,8374166,125700,8690468,0
3,68,1e+16,21000,29000000000.0,2570599,21000,5025615,0
0,188,1.18e+17,90000,20000000000.0,5616622,21000,4979200,0
0,35,7.8e+17,21000,41000000000.0,1117930,21000,5342758,1
5913507,138,1e+16,50000,1000000000.0,3022024,21000,4980360,0
231389,92,3.75e+18,90000,9100001337.0,3117427,21000,4370852,0
410,28,0.0,59173,9500000000.0,7701409,38610,6423293,1
97045,21,6.67e+17,91000,54000000000.0,777705,21000,5056609,0
24,159,0.0,117000,10000000000.0,6878327,38610,6423819,1
98880,7,3.42e+16,91000,54000000000.0,204791,21000,5068829,0
33,96,8.61e+16,21000,10000000000.0,5059044,21000,6812378,0
3620,48,0.0,56172,13000000000.0,1816352,21538,6399138,1
42086,43,5.9e+17,53000,6000000000.0,1655354,21000,5083245,0
0,72,1e+16,75000,10000000000.0,2509607,71413,6431214,1
0,59,2.36e+17,90000,20000000000.0,2560230,21000,4982406,0
183,2,3e+19,21000,118000000000.0,79404,21000,5159838,0
16,97,3e+17,21000,4009999999.0,4075486,21000,5519735,1
19799,114,6.44e+17,50000,14703953841.0,5179437,21000,5160628,0
1,40,5.8e+17,21000,99000000000.0,1196311,21000,4927003,1
171426,17,1.89e+18,21000,36000000000.0,409878,21000,4405426,0
0,75,6e+17,42000,20000000000.0,2646933,21000,4980039,0
2,17,1.75e+17,21000,40000000000.0,1094277,21000,4802634,1
809,23,2.03e+17,35000,6000100000.0,548655,30981,4456515,0
68130,67,2.88e+17,99000,27000000000.0,2224696,21000,5214052,0
4924747,4,3.01e+17,50000,1000000000.0,105000,21000,5002327,0
116,38,0.0,59173,15500000000.0,2145255,38610,6417627,1
1,104,4.56e+17,21000,1000000001.0,6190493,21000,5106261,0
118,222,0.0,51283,11000000000.0,5627566,38610,6408571,1
59,74,2.5e+16,21000,2000000000.0,5145502,21000,4995153,0
3613642,74,1.01e+18,50000,8400000000.0,2928981,21000,4385383,0
595358,139,5.18e+16,30000,21200000000.0,5237406,21000,4837968,0
0,64,5.4e+16,25200,4000000000.0,4133696,21000,5844699,1
7,134,1.0,21000,6000000000.0,3539391,21000,5130586,0
0,48,1.01e+17,90000,20000000000.0,1607120,21000,4821969,1
7,9,1.6e+19,45000,51000000000.0,458136,21000,4848766,0
1,6,4950000000000000.0,21000,45000000000.0,257559,21000,4966239,1
19,0,4.2e+17,31576,200000000000.0,21051,21051,5933073,0
182521,74,2e+16,90000,110400000000.0,1966783,21000,4903725,0
907336,335,1.41e+17,50000,500000000.0,7074614,21000,4981015,0
2,58,1.11e+16,21000,8452500000.0,7967519,21000,7458374,1
1,21,3.17e+17,21000,31000000000.0,757928,21000,5112962,0
2218,51,7.76e+18,74632,7000000000.0,1735890,21000,5345061,0
0,2,3e+18,21000,63000000000.0,63000,21000,4465934,0
106,54,5e+19,25200,44307140608.0,1479652,21000,5135197,0
12,83,5090980000000000.0,31500,4000000000.0,3599041,21000,4980910,0
31,55,5e+16,21000,41000000000.0,2076980,21000,5729850,0
66,105,9687000000000000.0,21000,128000000000.0,2244512,21000,5258382,0
31728,37,1.04e+17,940000,17000000000.0,1867828,21000,5150846,0
457167,27,2340000000000000.0,21000,30000000000.0,948871,21000,8686080,0
143539,26,3e+17,90000,14000000000.0,830425,21000,5131343,0
5,129,1.04e+18,21000,41000000000.0,4219471,21000,4944890,1
10,170,1.5e+17,100000,4000000000.0,5951336,21000,4839549,0
25,29,5e+17,121000,3000000000.0,950101,21000,4381739,0
57,62,3e+18,25200,14147055616.0,1928952,21000,5238974,0
2,246,9.37e+19,21000,20000000000.0,7520426,21000,4983564,0
1,211,976562000000000.0,21000,1.0,6286080,21000,4397651,0
2783279,192,1.5e+17,90000,21000000000.0,5553078,21000,4833873,0
1,75,1e+18,25200,17250000000.0,1929226,21000,5121903,0
32,24,1e+19,21000,99000000000.0,855542,21000,5047614,0
4,11,5e+17,21000,41000000000.0,436715,21000,5372698,1
25,63,4.85e+17,21000,13000000000.0,3955566,21000,6757554,0
739,162,5.15e+16,35000,7590000000.0,6256618,30981,8685478,0
2,53,332402000000000.0,21000,3218935740.0,1767204,21000,4408469,0
3,37,7e+18,21000,24000000000.0,1277850,21000,5046778,0
45,75,0.0,59173,9000000000.0,7805390,38610,6415730,1
91014,63,1.32e+17,50000,13000000000.0,6034462,21000,4375787,0
3,108,1.04e+18,35000,8000000001.0,4618444,30981,4465922,0
17528,45,1.02e+17,90000,39000000000.0,2411268,21000,5317305,0
90693,159,1.7e+17,21000,61000000000.0,4481107,21000,5052511,0
5980915,66,3.9e+16,50000,1000000000.0,1481201,21000,4993111,0
563209,0,1.1e+17,90000,78000000000.0,21000,21000,4383492,0
5,40,7.17e+18,35000,4240000000.0,1963350,30981,5345784,0
16,150,1.59e+16,21000,11125000000.0,3496941,21000,5070851,0
10,2,1.59e+17,21000,117000000000.0,63000,21000,5180458,0
0,168,9e+16,90000,21000000000.0,7685959,21000,5002325,0
57,108,1.83e+17,21000,61000000000.0,2289051,21000,4370267,0
6,152,100000000000000.0,25200,13468750000.0,5876458,21000,5034862,0
1,184,5.96e+19,21000,41000000000.0,4752303,21000,4994644,0
4,33,0.0,150000,21000000000.0,1302590,38526,4630584,0
0,136,1e+17,21000,1000000000.0,7244771,21000,4980886,0
44,14,0.0,59173,15000000000.0,774372,38610,6416726,1
1447,147,1.57e+17,35000,10350000000.0,5956575,30981,8689455,0
6596,97,1.59e+17,940000,6000100000.0,3585865,21000,4457288,0
756,41,0.0,59173,12000000000.0,1107137,38610,6423737,1
0,126,1e+16,75000,10000000000.0,6231835,71413,6430686,1
9,1,1.02e+18,21000,113000000000.0,42000,21000,5346688,0
0,54,9.03e+17,42000,20000000000.0,1817909,21000,4979388,0
42949,198,6.97e+18,90000,150000000.0,6447564,21000,4402366,0
1,153,2.44e+18,42000,21000000000.0,4430863,21000,4833105,0
73039,40,1.99e+18,90000,85000000000.0,1462410,21000,4899095,0
595,0,1.6e+19,88000,101000000000.0,21000,21000,5342242,0
0,74,6.77e+17,42000,20000000000.0,2295411,21000,4980553,0
851199,27,4.52e+17,30000,30000000000.0,1022654,21000,5404529,1
0,195,5.57e+17,42000,20000000000.0,5631675,21000,4980183,0
2247,0,3.02e+18,30400,100000000000.0,21000,21000,5320115,0
229227,105,7500000000000000.0,90000,20609467870.0,6605500,21000,4370022,0
17688,22,7200000000000000.0,90000,24000000000.0,620474,21000,5034775,0
0,33,1e+16,75000,10000000000.0,4571086,71413,6430474,1
3172,52,8.98e+17,50000,8400000000.0,4722291,21000,5035015,0
0,80,2.5e+17,90000,20000000000.0,3052333,21000,4836689,0
2,2,7648000000000000.0,21000,112000000000.0,63000,21000,5332727,0
0,6,9.87e+17,21000,113000000000.0,147000,21000,5310092,0
15,102,8.56e+17,100000,3100000000.0,3928963,21000,6537961,0
363,38,1.2e+19,135546,51000000000.0,1006358,34470,4842368,0
266,180,36688.0,21000,1.0,5269062,21000,4404984,0
3896428,176,7.48e+16,121000,51000000000.0,5772797,21000,4841996,0
260295,27,2.23e+18,50000,8000000001.0,636691,21000,4465994,0
32,109,1.42e+18,35000,21200000000.0,3672268,30981,5181062,0
14486,156,3847600000000000.0,90000,9100001337.0,5055077,21000,4386596,0
202977,223,1.04e+17,90000,39000000000.0,7897282,21000,5222537,0
3,30,1.32e+22,21000,18000000000.0,1022121,21000,5344047,0
2,155,3.82e+19,21000,20000000000.0,4597763,21000,4836692,0
16,5,0.0,151779,32000000000.0,148638,21976,5267305,0
127,24,1e+18,21000,7000000000.0,659823,21000,5248409,0
5,95,2e+17,35000,21200000000.0,3320768,30981,4980362,0
0,239,1.64e+18,21000,150000000.0,6709384,21000,4421896,0
1,173,8.18e+19,21000,20000000000.0,5370353,21000,4837716,0
2,47,30517600000000.0,21000,1.0,2027773,21000,4396893,0
341,45,5e+18,25200,54686564352.0,1350210,21000,4900734,0
9,56,3.75e+17,25200,100000000.0,6727736,21000,4461827,0
968,96,2000000000000000.0,60000,1800000000.0,7806026,21000,5258386,0
295716,28,1.07e+17,30000,24000000000.0,1260577,21000,5277321,0
4,9,1e+20,21000,21000000000.0,545288,21000,4390420,0
109298,2,456300000000000.0,21000,7700000000.0,79836,21000,5328629,0
41,45,5e+19,35000,21200000000.0,1682585,30981,5037856,0
572453,58,1.99e+17,90000,78000000000.0,2006111,21000,4436621,0
66,64,0.0,51283,10000000000.0,2769736,38610,6406980,1
264845,4,1e+18,45000,128000000000.0,105000,21000,5181770,0
183645,10,1.3e+19,100000,98000000000.0,406775,21000,5182723,0
2,87,7.64e+17,21000,150000000.0,6723503,21000,4420936,0
76,16,0.0,36450,10000000000.0,1235224,24300,6409132,1
2,26,2e+18,25200,21312500000.0,1068394,21000,5262714,0
2,131,1e+18,21000,5000000000.0,6156819,21000,5343500,1
1138063,15,2.95e+18,200000,51900000000.0,573219,21000,5037090,0
0,58,2.79e+17,21000,10600000000.0,1801442,21000,5165966,0
186,50,110000000000000.0,25200,1781250000.0,4850453,21000,5283202,0
0,93,5e+18,21000,7500000000.0,4798116,21000,5343505,1
0,0,5.05e+17,21000,24000000000.0,21000,21000,5067592,0
1,118,488281000000000.0,21000,1.0,3466008,21000,4397870,0
4,58,1.73e+16,21000,24000000000.0,2175902,21000,4800312,1
1,60,7.94e+17,21000,7000000000.0,1943245,21000,5308012,0
87,72,1e+16,21000,11000000000.0,2146562,21000,5051503,0
74745,75,3.39e+18,21000,4000000001.0,3678302,21000,5181075,0
0,18,7.39e+16,21000,40000000000.0,608837,21000,4836437,0
25188,141,500000000000000.0,21000,10000000000.0,5583771,21000,4997464,0
1,48,6.48e+17,21000,19883725954.0,4722408,21000,5138018,0
3577,62,0.0,81673,10000000000.0,3094368,53610,6395850,1
4,37,5.45e+17,21000,24000000000.0,1131716,21000,5059427,0
202456,50,1.98e+17,21000,100000000000.0,2024209,21000,4980995,0
10223,1,8.46e+18,90000,61000000000.0,44092,21000,4372278,0
29,24,0.0,95070,25000000000.0,759396,37387,5609120,0
1,70,5.37e+19,21000,20000000000.0,2137804,21000,4984537,0
1020427,57,1.62e+18,100000,50000000000.0,1908415,21000,4836434,0
138,85,0.0,59173,8000000000.0,7607974,38610,6401608,1
215622,14,1e+20,45000,138000000000.0,315051,21000,5020517,0
23751,0,4.16e+17,139513,63000000000.0,21000,21000,4391939,0
50,111,5.74e+19,35000,270000000.0,5470144,30981,4393722,0
0,5,5.12e+18,200000,28000000000.0,295625,93674,4442392,0
1,43,7.77e+18,21000,36000000000.0,2130571,21000,4995923,0
77854,36,1.3e+17,45000,51000000000.0,927868,21000,4848207,0
8,49,132882000000000.0,21000,1100000000.0,7813299,21000,5334152,0
0,65,2.44e+17,90000,20000000000.0,2418579,21000,4835409,0
1139257,78,3.9e+17,200000,51900000000.0,2635724,21000,5040450,0
12,127,3e+18,25200,99999997952.0,4004657,21000,4901222,0
48008,3,9.9e+17,90000,28000000000.0,104268,21000,4395363,0
14710,30,1.98e+16,31039,13531363768.0,1103094,21039,4408734,0
161780,248,1.38e+16,130000,100000000000.0,7098926,21000,5335465,0
111,61,480000000000000.0,30293,6000000000.0,2141056,21000,5157547,0
10,224,6.6e+17,21000,20000000000.0,7365534,21000,4837200,0
202296,154,1.91e+17,90000,39000000000.0,6273121,21000,5222029,0
283,32,1.5e+18,60000,3000000000.0,1739145,44493,4432999,0
2,167,5e+16,21000,1010000000.0,6663246,21000,5072387,0
249224,112,5.64e+16,90000,19800000000.0,3155678,21000,4464983,0
175,3,1e+18,25200,99999997952.0,115948,21000,5044663,0
0,45,1.4e+17,21000,7000000000.0,1375754,21000,5208934,0
4,1,5.09e+16,21000,23100000000.0,42000,21000,4370113,0
245,119,8e+18,25200,13780000000.0,5883364,21000,5119330,0
234,27,0.0,47338,11776000000.0,1177339,38610,6429638,1
66214,63,4.7e+16,121000,100000000000.0,1552810,21000,4981811,0
215022,190,3.24e+17,30000,40000000000.0,6991382,21000,4838225,0
6,195,3e+16,21000,4000000000.0,7859281,21000,5000020,0
5657,37,9.9e+17,21000,5500000000.0,1485267,21000,5263760,0
347,85,1e+19,25200,13175601626.0,3011648,21000,5118839,0
5699,129,3.59e+18,40000,6000100000.0,5896975,21000,4457443,0
3736,93,425277000000000.0,90000,1500000000.0,3539676,21000,4423174,0
44664,22,4.4e+16,21000,24010000000.0,859497,21000,5143597,0
1,51,1.36e+16,21000,29000000000.0,2110248,21000,5180165,0
17,45,9790000000000000.0,21000,10000000001.0,2289916,21000,4464166,0
4,6,2.94e+18,21000,113000000000.0,147000,21000,5283961,0
146028,223,4.9e+17,21000,60000000000.0,7366118,21000,4836691,0
808284,69,9.85e+17,30000,105000000000.0,2573354,21000,5200960,0
1,279,1.8e+19,21000,67500000000.0,6550245,21000,4856805,0
1,61,8240000000000000.0,21000,40000000000.0,2209556,21000,4802946,1
41,215,1.0,21000,8485407000.0,6380033,21000,5131370,0
10,26,1000000000000000.0,90000,180000000.0,1274435,21000,4395310,0
74,37,5e+18,21000,1400000000.0,4991163,21000,4464489,0
58782,23,1.23e+17,90000,12000000000.0,725094,21000,5346703,0
12,223,3000000000000000.0,25200,14865671168.0,5651048,21000,5124702,0
9,17,4.36e+16,21000,23000000000.0,629799,21000,5768852,1
49,42,1e+16,21000,60000000000.0,1115128,21000,4979937,0
